"","Package","LibPath","Version","Priority","Depends","Imports","LinkingTo","Suggests","Enhances","License","License_is_FOSS","License_restricts_use","OS_type","MD5sum","NeedsCompilation","Built"
"Biobase","Biobase","C:/Users/elena/Documents/R/win-library/4.1","2.52.0",NA,"R (>= 2.10), BiocGenerics (>= 0.27.1), utils","methods",NA,"tools, tkWidgets, ALL, RUnit, golubEsets",NA,"Artistic-2.0",NA,NA,NA,NA,"yes","4.1.0"
"BiocGenerics","BiocGenerics","C:/Users/elena/Documents/R/win-library/4.1","0.38.0",NA,"R (>= 4.0.0), methods, utils, graphics, stats, parallel","methods, utils, graphics, stats, parallel",NA,"Biobase, S4Vectors, IRanges, GenomicRanges, DelayedArray,
Biostrings, Rsamtools, AnnotationDbi, affy, affyPLM, DESeq2,
flowClust, MSnbase, annotate, RUnit",NA,"Artistic-2.0",NA,NA,NA,NA,"no","4.1.0"
"BiocManager","BiocManager","C:/Users/elena/Documents/R/win-library/4.1","1.30.16",NA,NA,"utils",NA,"BiocVersion, remotes, rmarkdown, testthat, withr, curl, knitr",NA,"Artistic-2.0",NA,NA,NA,NA,"no","4.1.0"
"BiocVersion","BiocVersion","C:/Users/elena/Documents/R/win-library/4.1","3.13.1",NA,"R (>= 4.1.0)",NA,NA,NA,NA,"Artistic-2.0",NA,NA,NA,NA,"no","4.1.0"
"bit","bit","C:/Users/elena/Documents/R/win-library/4.1","4.0.4",NA,"R (>= 2.9.2)",NA,NA,"testthat (>= 0.11.0), roxygen2, knitr, rmarkdown,
microbenchmark, bit64 (>= 4.0.0), ff (>= 4.0.0)",NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","4.1.0"
"bit64","bit64","C:/Users/elena/Documents/R/win-library/4.1","4.0.5",NA,"R (>= 3.0.1), bit (>= 4.0.0), utils, methods, stats",NA,NA,NA,NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","4.1.0"
"bitops","bitops","C:/Users/elena/Documents/R/win-library/4.1","1.0-7",NA,NA,NA,NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","4.1.0"
"blob","blob","C:/Users/elena/Documents/R/win-library/4.1","1.2.2",NA,NA,"methods, rlang, vctrs (>= 0.2.1)",NA,"covr, crayon, pillar (>= 1.2.1), testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.1.0"
"bookdown","bookdown","C:/Users/elena/Documents/R/win-library/4.1","0.22",NA,NA,"htmltools (>= 0.3.6), knitr (>= 1.22), rmarkdown (>= 2.6),
xfun (>= 0.22), tinytex (>= 0.12), yaml (>= 2.1.19)",NA,"bslib (>= 0.2.4), downlit (>= 0.2.1), htmlwidgets, jsonlite,
rstudioapi, miniUI, rsconnect (>= 0.4.3), servr (>= 0.13),
shiny, tibble, testit (>= 0.9), tufte, xml2, webshot",NA,"GPL-3",NA,NA,NA,NA,"no","4.1.0"
"brew","brew","C:/Users/elena/Documents/R/win-library/4.1","1.0-6",NA,NA,NA,NA,NA,NA,"GPL-2",NA,NA,NA,NA,NA,"4.1.0"
"brio","brio","C:/Users/elena/Documents/R/win-library/4.1","1.1.2",NA,NA,NA,NA,"testthat (>= 2.1.0), covr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.1.0"
"broom","broom","C:/Users/elena/Documents/R/win-library/4.1","0.7.9",NA,"R (>= 3.1)","backports, dplyr (>= 1.0.0), ellipsis, generics (>= 0.0.2),
glue, methods, purrr, rlang, stringr, tibble (>= 3.0.0), tidyr
(>= 1.0.0)",NA,"AER, akima, AUC, bbmle, betareg, biglm, binGroup, boot,
btergm, car, caret, cluster, cmprsk, coda, covr, drc, e1071,
emmeans, epiR, ergm (>= 3.10.4), fixest (>= 0.9.0), gam (>=
1.15), gee, geepack, ggplot2, glmnet, glmnetUtils, gmm, Hmisc,
irlba, joineRML, Kendall, knitr, ks, Lahman, lavaan, leaps,
lfe, lm.beta, lme4, lmodel2, lmtest (>= 0.9.38), lsmeans, maps,
maptools, margins, MASS, Matrix, mclust, mediation, metafor,
mfx, mgcv, mlogit, modeldata, modeltests, muhaz, multcomp,
network, nnet, orcutt (>= 2.2), ordinal, plm, poLCA, psych,
quantreg, rgeos, rmarkdown, robust, robustbase, rsample,
sandwich, sp, spdep (>= 1.1), spatialreg, speedglm, spelling,
survey, survival, systemfit, testthat (>= 2.1.0), tseries,
vars, zoo",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.1.0"
"bslib","bslib","C:/Users/elena/Documents/R/win-library/4.1","0.2.5.1",NA,"R (>= 2.10)","grDevices, htmltools (>= 0.5.1), jsonlite, sass (>= 0.4.0),
jquerylib (>= 0.1.3), rlang, magrittr",NA,"shiny (>= 1.6.0), rmarkdown (>= 2.7), thematic, knitr,
testthat, withr, rappdirs, curl",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.1.0"
"cachem","cachem","C:/Users/elena/Documents/R/win-library/4.1","1.0.5",NA,NA,"rlang, fastmap",NA,"testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.1.0"
"callr","callr","C:/Users/elena/Documents/R/win-library/4.1","3.7.0",NA,NA,"processx (>= 3.5.0), R6, utils",NA,"cli, covr, ps, rprojroot, spelling, testthat, withr (>=
2.3.0)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.1.0"
"car","car","C:/Users/elena/Documents/R/win-library/4.1","3.0-11",NA,"R (>= 3.5.0), carData (>= 3.0-0)","abind, MASS, mgcv, nnet, pbkrtest (>= 0.4-4), quantreg,
grDevices, utils, stats, graphics, maptools, rio, lme4 (>=
1.1-27.1), nlme",NA,"alr4, boot, coxme, effects, knitr, leaps, lmtest, Matrix,
MatrixModels, rgl (>= 0.93.960), sandwich, SparseM, survival,
survey",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","4.1.0"
"carData","carData","C:/Users/elena/Documents/R/win-library/4.1","3.0-4",NA,"R (>= 3.5.0)",NA,NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"no","4.1.0"
"caTools","caTools","C:/Users/elena/Documents/R/win-library/4.1","1.18.2",NA,"R (>= 3.6.0)","bitops",NA,"MASS, rpart",NA,"GPL-3",NA,NA,NA,NA,"yes","4.1.0"
"cellranger","cellranger","C:/Users/elena/Documents/R/win-library/4.1","1.1.0",NA,"R (>= 3.0.0)","rematch, tibble",NA,"covr, testthat (>= 1.0.0), knitr, rmarkdown",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.1.0"
"cli","cli","C:/Users/elena/Documents/R/win-library/4.1","3.0.1",NA,"R (>= 2.10)","glue, utils",NA,"callr, covr, grDevices, htmlwidgets, knitr, methods, mockery,
prettycode (>= 1.1.0), processx, ps (>= 1.3.4.9000), rlang,
rmarkdown, rstudioapi, shiny, testthat, tibble, withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.1.0"
"clipr","clipr","C:/Users/elena/Documents/R/win-library/4.1","0.7.1",NA,NA,"utils",NA,"covr, knitr, rmarkdown, rstudioapi (>= 0.5), testthat (>=
2.0.0)",NA,"GPL-3",NA,NA,NA,NA,"no","4.1.0"
"clue","clue","C:/Users/elena/Documents/R/win-library/4.1","0.3-59",NA,"R (>= 3.2.0)","stats, cluster, graphics, methods",NA,"e1071, lpSolve (>= 5.5.7), quadprog (>= 1.4-8), relations","RWeka, ape, cba, cclust, flexclust, flexmix, kernlab, mclust,
movMF, modeltools","GPL-2",NA,NA,NA,NA,"yes","4.1.0"
"colorRamps","colorRamps","C:/Users/elena/Documents/R/win-library/4.1","2.3",NA,NA,NA,NA,NA,NA,"GPL",NA,NA,NA,NA,NA,"4.1.0"
"colorspace","colorspace","C:/Users/elena/Documents/R/win-library/4.1","2.0-2",NA,"R (>= 3.0.0), methods","graphics, grDevices, stats",NA,"datasets, utils, KernSmooth, MASS, kernlab, mvtnorm, vcd,
tcltk, shiny, shinyjs, ggplot2, dplyr, scales, grid, png, jpeg,
knitr, rmarkdown, RColorBrewer, rcartocolor, scico, viridis,
wesanderson",NA,"BSD_3_clause + file LICENSE",NA,NA,NA,NA,"yes","4.1.0"
"commonmark","commonmark","C:/Users/elena/Documents/R/win-library/4.1","1.7",NA,NA,NA,NA,"curl, testthat, xml2",NA,"BSD_2_clause + file LICENSE",NA,NA,NA,NA,"yes","4.1.0"
"conquer","conquer","C:/Users/elena/Documents/R/win-library/4.1","1.0.2",NA,"R (>= 3.5.0)","Rcpp (>= 1.0.3), Matrix, matrixStats, stats","Rcpp, RcppArmadillo (>= 0.9.850.1.0)",NA,NA,"GPL-3",NA,NA,NA,NA,"yes","4.1.0"
"ConsensusClusterPlus","ConsensusClusterPlus","C:/Users/elena/Documents/R/win-library/4.1","1.56.0",NA,NA,"Biobase, ALL, graphics, stats, utils, cluster",NA,NA,NA,"GPL version 2",NA,NA,NA,NA,"no","4.1.0"
"corpcor","corpcor","C:/Users/elena/Documents/R/win-library/4.1","1.6.9",NA,"R (>= 3.0.2)","stats",NA,"",NA,"GPL (>= 3)",NA,NA,NA,NA,"no","4.1.0"
"corrplot","corrplot","C:/Users/elena/Documents/R/win-library/4.1","0.90",NA,NA,NA,NA,"seriation, knitr, RColorBrewer, rmarkdown, magrittr,
prettydoc, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.1.0"
"cowplot","cowplot","C:/Users/elena/Documents/R/win-library/4.1","1.1.1",NA,"R (>= 3.5.0)","ggplot2 (> 2.2.1), grid, gtable, grDevices, methods, rlang,
scales",NA,"Cairo, covr, dplyr, forcats, gridGraphics (>= 0.4-0), knitr,
lattice, magick, maps, PASWR, patchwork, rmarkdown, ragg,
testthat (>= 1.0.0), tidyr, vdiffr (>= 0.3.0), VennDiagram",NA,"GPL-2",NA,NA,NA,NA,"no","4.1.0"
"cpp11","cpp11","C:/Users/elena/Documents/R/win-library/4.1","0.3.1",NA,NA,NA,NA,"bench, brio, callr, cli, covr, decor, desc, ggplot2, glue,
knitr, lobstr, mockery, progress, rmarkdown, scales, Rcpp,
testthat, tibble, utils, vctrs, withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.1.0"
"crayon","crayon","C:/Users/elena/Documents/R/win-library/4.1","1.4.1",NA,NA,"grDevices, methods, utils",NA,"mockery, rstudioapi, testthat, withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.1.0"
"crosstalk","crosstalk","C:/Users/elena/Documents/R/win-library/4.1","1.1.1",NA,NA,"htmltools (>= 0.3.6), jsonlite, lazyeval, R6",NA,"shiny, ggplot2, testthat (>= 2.1.0)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.1.0"
"curl","curl","C:/Users/elena/Documents/R/win-library/4.1","4.3.2",NA,"R (>= 3.0.0)",NA,NA,"spelling, testthat (>= 1.0.0), knitr, jsonlite, rmarkdown,
magrittr, httpuv (>= 1.4.4), webutils",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.1.0"
"cytolib","cytolib","C:/Users/elena/Documents/R/win-library/4.1","2.4.0",NA,"R (>= 3.4)","RcppParallel, RProtoBufLib","Rcpp, BH(>= 1.75.0.0), RProtoBufLib(>= 2.3.5),Rhdf5lib,
RcppArmadillo, RcppParallel(>= 4.4.2-1)","knitr",NA,"file LICENSE",NA,"yes",NA,NA,"yes","4.1.0"
"CytoML","CytoML","C:/Users/elena/Documents/R/win-library/4.1","2.4.0",NA,"R (>= 3.5.0)","cytolib(>= 2.3.9), flowCore (>= 1.99.10), flowWorkspace (>=
4.1.8), openCyto (>= 1.99.2), XML, data.table, jsonlite, RBGL,
Rgraphviz, Biobase, methods, graph, graphics, utils, base64enc,
plyr, dplyr, grDevices, methods, ggcyto (>= 1.11.4), yaml,
lattice, stats, corpcor, RUnit, tibble, RcppParallel, xml2","Rcpp, BH(>= 1.62.0-1), RProtoBufLib, cytolib, Rhdf5lib,
RcppArmadillo, RcppParallel(>= 4.4.2-1), flowWorkspace","testthat, flowWorkspaceData , knitr, parallel",NA,"file LICENSE",NA,"yes",NA,NA,"yes","4.1.0"
"data.table","data.table","C:/Users/elena/Documents/R/win-library/4.1","1.14.0",NA,"R (>= 3.1.0)","methods",NA,"bit64 (>= 4.0.0), bit (>= 4.0.4), curl, R.utils, xts,
nanotime, zoo (>= 1.8-1), yaml, knitr, rmarkdown",NA,"MPL-2.0 | file LICENSE",NA,NA,NA,NA,"yes","4.1.0"
"DBI","DBI","C:/Users/elena/Documents/R/win-library/4.1","1.1.1",NA,"methods, R (>= 3.0.0)",NA,NA,"blob, covr, dbplyr, dplyr, glue, hms, knitr, magrittr,
rmarkdown, rprojroot, RMariaDB, RSQLite (>= 1.1-2), testthat,
xml2",NA,"LGPL (>= 2.1)",NA,NA,NA,NA,"no","4.1.0"
"dbplyr","dbplyr","C:/Users/elena/Documents/R/win-library/4.1","2.1.1",NA,"R (>= 3.1)","assertthat (>= 0.2.0), blob (>= 1.2.0), DBI (>= 1.0.0), dplyr
(>= 1.0.4), ellipsis, glue (>= 1.2.0), lifecycle (>= 1.0.0),
magrittr, methods, purrr (>= 0.2.5), R6 (>= 2.2.2), rlang (>=
0.2.0), tibble (>= 1.4.2), tidyselect (>= 0.2.4), utils, vctrs,
withr",NA,"bit64, covr, knitr, Lahman, nycflights13, odbc, RMariaDB (>=
1.0.2), rmarkdown, RPostgres (>= 1.1.3), RPostgreSQL, RSQLite
(>= 2.1.0), testthat (>= 3.0.2), tidyr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.1.0"
"DelayedArray","DelayedArray","C:/Users/elena/Documents/R/win-library/4.1","0.18.0",NA,"R (>= 4.0.0), methods, stats4, Matrix, BiocGenerics (>=
0.37.0), MatrixGenerics (>= 1.1.3), S4Vectors (>= 0.27.2),
IRanges (>= 2.17.3)","stats","S4Vectors","BiocParallel, HDF5Array (>= 1.17.12), genefilter,
SummarizedExperiment, airway, lobstr, DelayedMatrixStats,
knitr, rmarkdown, BiocStyle, RUnit",NA,"Artistic-2.0",NA,NA,NA,NA,"yes","4.1.0"
"deldir","deldir","C:/Users/elena/Documents/R/win-library/4.1","0.2-10",NA,"R (>= 3.5.0)","graphics, grDevices",NA,"polyclip",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","4.1.0"
"DEoptimR","DEoptimR","C:/Users/elena/Documents/R/win-library/4.1","1.0-9",NA,NA,"stats",NA,NA,"robustbase","GPL (>= 2)",NA,NA,NA,NA,"no","4.1.0"
"desc","desc","C:/Users/elena/Documents/R/win-library/4.1","1.3.0",NA,"R (>= 3.1.0)","utils, R6, crayon, rprojroot",NA,"covr, testthat, whoami, withr, spelling, gh",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.1.0"
"devtools","devtools","C:/Users/elena/Documents/R/win-library/4.1","2.4.2",NA,"R (>= 3.0.2), usethis (>= 2.0.1)","callr (>= 3.6.0), cli (>= 2.4.0), desc (>= 1.3.0), ellipsis
(>= 0.3.1), fs (>= 1.5.0), httr (>= 1.4.2), lifecycle (>=
1.0.0), memoise (>= 2.0.0), pkgbuild (>= 1.2.0), pkgload (>=
1.2.1), rcmdcheck (>= 1.3.3), remotes (>= 2.3.0), rlang (>=
0.4.10), roxygen2 (>= 7.1.1), rstudioapi (>= 0.13), rversions
(>= 2.0.2), sessioninfo (>= 1.1.1), stats, testthat (>= 3.0.2),
tools, utils, withr (>= 2.4.1)",NA,"BiocManager (>= 1.30.12), covr (>= 3.5.1), curl (>= 4.3),
digest (>= 0.6.27), DT (>= 0.17), foghorn (>= 1.3.2), gh (>=
1.2.1), gmailr (>= 1.0.0), knitr (>= 1.31), lintr (>= 2.0.1),
MASS, mockery (>= 0.4.2), pingr (>= 2.0.1), pkgdown (>= 1.6.1),
rhub (>= 1.1.1), rmarkdown (>= 2.7), spelling (>= 2.2)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.1.0"
"diffobj","diffobj","C:/Users/elena/Documents/R/win-library/4.1","0.3.4",NA,"R (>= 3.1.0)","crayon (>= 1.3.2), tools, methods, utils, stats",NA,"knitr, rmarkdown",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","4.1.0"
"digest","digest","C:/Users/elena/Documents/R/win-library/4.1","0.6.27",NA,"R (>= 3.3.0)","utils",NA,"tinytest, knitr, rmarkdown, minidown",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","4.1.0"
"downlit","downlit","C:/Users/elena/Documents/R/win-library/4.1","0.2.1",NA,"R (>= 3.2.0)","brio, digest, evaluate, fansi, rlang, vctrs, yaml",NA,"rmarkdown, jsonlite, MASS, testthat (>= 3.0.0), covr,
pkgload, xml2",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.1.0"
"dplyr","dplyr","C:/Users/elena/Documents/R/win-library/4.1","1.0.7",NA,"R (>= 3.3.0)","ellipsis, generics, glue (>= 1.3.2), lifecycle (>= 1.0.0),
magrittr (>= 1.5), methods, R6, rlang (>= 0.4.10), tibble (>=
2.1.3), tidyselect (>= 1.1.0), utils, vctrs (>= 0.3.5), pillar
(>= 1.5.1)",NA,"bench, broom, callr, covr, DBI, dbplyr (>= 1.4.3), knitr,
Lahman, lobstr, microbenchmark, nycflights13, purrr, rmarkdown,
RMySQL, RPostgreSQL, RSQLite, testthat (>= 3.0.2), tidyr, withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.1.0"
"dqrng","dqrng","C:/Users/elena/Documents/R/win-library/4.1","0.3.0",NA,"R (>= 3.1.0)","Rcpp (>= 0.12.16)","Rcpp, BH (>= 1.64.0-1), sitmo (>= 2.0.0)","testthat, knitr, rmarkdown",NA,"AGPL-3 | file LICENSE",NA,NA,NA,NA,"yes","4.1.0"
"dtplyr","dtplyr","C:/Users/elena/Documents/R/win-library/4.1","1.1.0",NA,"R (>= 3.3)","crayon, data.table (>= 1.12.4), dplyr (>= 1.0.3), ellipsis,
glue, lifecycle, rlang, tibble, tidyselect, vctrs",NA,"bench, covr, knitr, rmarkdown, testthat (>= 3.0.0), tidyr (>=
1.1.0)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.1.0"
"ellipse","ellipse","C:/Users/elena/Documents/R/win-library/4.1","0.4.2",NA,"R (>= 2.0.0),graphics,stats",NA,NA,"MASS",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","4.1.0"
"ellipsis","ellipsis","C:/Users/elena/Documents/R/win-library/4.1","0.3.2",NA,"R (>= 3.2)","rlang (>= 0.3.0)",NA,"covr, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.1.0"
"eps","eps","C:/Users/elena/Documents/R/win-library/4.1","0.1.1",NA,"R (>= 3.5.0)","tidyverse, readxl, here",NA,"knitr, rmarkdown",NA,"GPL-3",NA,NA,NA,NA,"no","4.1.0"
"evaluate","evaluate","C:/Users/elena/Documents/R/win-library/4.1","0.14",NA,"R (>= 3.0.2)","methods",NA,"testthat, lattice, ggplot2",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.1.0"
"fansi","fansi","C:/Users/elena/Documents/R/win-library/4.1","0.5.0",NA,"R (>= 3.1.0)","grDevices, utils",NA,"unitizer, knitr, rmarkdown",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","4.1.0"
"farver","farver","C:/Users/elena/Documents/R/win-library/4.1","2.1.0",NA,NA,NA,NA,"testthat (>= 2.1.0), covr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.1.0"
"fastmap","fastmap","C:/Users/elena/Documents/R/win-library/4.1","1.1.0",NA,NA,NA,NA,"testthat (>= 2.1.1)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.1.0"
"fda","fda","C:/Users/elena/Documents/R/win-library/4.1","5.1.9",NA,"R (>= 3.5), splines, Matrix, fds",NA,NA,"deSolve, lattice",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","4.1.0"
"fds","fds","C:/Users/elena/Documents/R/win-library/4.1","1.8",NA,"R (>= 3.4.0), rainbow, RCurl",NA,NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"no","4.1.0"
"fitdistrplus","fitdistrplus","C:/Users/elena/Documents/R/win-library/4.1","1.1-5",NA,"R (>= 3.2.0), MASS, grDevices, survival, methods","stats",NA,"actuar, rgenoud, mc2d, gamlss.dist, knitr, ggplot2,
GeneralizedHyperbolic, rmarkdown, Hmisc",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","4.1.0"
"flowClust","flowClust","C:/Users/elena/Documents/R/win-library/4.1","3.30.0",NA,"R(>= 2.5.0)","BiocGenerics, methods, Biobase, graph, ellipse, flowViz,
flowCore, clue, corpcor, mnormt, parallel",NA,"testthat, flowWorkspace, flowWorkspaceData, knitr, rmarkdown,
openCyto",NA,"Artistic-2.0",NA,NA,NA,NA,"yes","4.1.0"
"flowCore","flowCore","C:/Users/elena/Documents/R/win-library/4.1","2.4.0",NA,"R (>= 3.5.0)","Biobase, BiocGenerics (>= 0.29.2), grDevices, graphics,
methods, stats, utils, stats4, Rcpp, matrixStats, cytolib (>=
2.3.4), S4Vectors","Rcpp, RcppArmadillo, BH(>= 1.65.0.1), cytolib, RProtoBufLib","Rgraphviz, flowViz, flowStats (>= 3.43.4), testthat,
flowWorkspace, flowWorkspaceData, openCyto, knitr, ggcyto,
gridExtra",NA,"Artistic-2.0",NA,NA,NA,NA,"yes","4.1.0"
"FlowSOM","FlowSOM","C:/Users/elena/Documents/R/win-library/4.1","2.0.0",NA,"R (>= 4.0), igraph","stats, utils, BiocGenerics, colorRamps, ConsensusClusterPlus,
CytoML, dplyr, flowCore, flowWorkspace, ggforce, ggnewscale,
ggplot2, ggpointdensity, ggpubr, ggrepel, grDevices, magrittr,
methods, pheatmap, RColorBrewer, rlang, Rtsne, tidyr, XML,
scattermore",NA,"BiocStyle, testthat",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","4.1.0"
"flowStats","flowStats","C:/Users/elena/Documents/R/win-library/4.1","4.4.0",NA,"R (>= 3.0.2)","BiocGenerics, MASS, flowCore (>= 1.99.6), flowWorkspace,
ncdfFlow(>= 2.19.5), flowViz, fda (>= 2.2.6), Biobase, methods,
grDevices, graphics, stats, cluster, utils, KernSmooth,
lattice, ks, RColorBrewer, rrcov",NA,"xtable, testthat, openCyto","RBGL,graph","Artistic-2.0",NA,NA,NA,NA,"no","4.1.0"
"flowViz","flowViz","C:/Users/elena/Documents/R/win-library/4.1","1.56.0",NA,"R (>= 2.7.0), flowCore(>= 1.41.9), lattice","stats4, Biobase, flowCore, graphics, grDevices, grid,
KernSmooth, lattice, latticeExtra, MASS, methods, RColorBrewer,
stats, utils, hexbin,IDPmisc",NA,"colorspace, flowStats, knitr, testthat",NA,"Artistic-2.0",NA,NA,NA,NA,"no","4.1.0"
"flowWorkspace","flowWorkspace","C:/Users/elena/Documents/R/win-library/4.1","4.4.0",NA,"R (>= 3.5.0)","Biobase, BiocGenerics, cytolib (>= 2.3.9), lattice,
latticeExtra, XML, ggplot2, graph, graphics, grDevices,
methods, stats, stats4, utils, RBGL, tools, Rgraphviz,
data.table, dplyr, Rcpp, scales, matrixStats, RcppParallel,
RProtoBufLib, digest, aws.s3, aws.signature, flowCore(>=
2.1.1), ncdfFlow(>= 2.25.4), DelayedArray, S4Vectors","Rcpp, BH(>= 1.62.0-1), RProtoBufLib(>= 1.99.4), cytolib (>=
2.3.7),Rhdf5lib, RcppArmadillo, RcppParallel(>= 4.4.2-1)","testthat, flowWorkspaceData (>= 2.23.2), knitr, ggcyto,
parallel, CytoML, openCyto",NA,"file LICENSE",NA,"yes",NA,NA,"yes","4.1.0"
"FNN","FNN","C:/Users/elena/Documents/R/win-library/4.1","1.1.3",NA,"R (>= 3.0.0)",NA,NA,"chemometrics, mvtnorm",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","4.1.0"
"forcats","forcats","C:/Users/elena/Documents/R/win-library/4.1","0.5.1",NA,"R (>= 3.2)","ellipsis, magrittr, rlang, tibble",NA,"covr, dplyr, ggplot2, knitr, readr, rmarkdown, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.1.0"
"fs","fs","C:/Users/elena/Documents/R/win-library/4.1","1.5.0",NA,"R (>= 3.1)","methods",NA,"testthat, covr, pillar (>= 1.0.0), tibble (>= 1.1.0), crayon,
rmarkdown, knitr, withr, spelling, vctrs (>= 0.3.0)",NA,"GPL-3",NA,NA,NA,NA,"yes","4.1.0"
"future","future","C:/Users/elena/Documents/R/win-library/4.1","1.21.0",NA,NA,"digest, globals (>= 0.13.1), listenv (>= 0.8.0), parallel,
parallelly (>= 1.21.0), tools, utils",NA,"RhpcBLASctl, R.rsp, markdown",NA,"LGPL (>= 2.1)",NA,NA,NA,NA,"no","4.1.0"
"future.apply","future.apply","C:/Users/elena/Documents/R/win-library/4.1","1.7.0",NA,"R (>= 3.2.0), future (>= 1.17.0)","globals (>= 0.12.5), parallel, utils",NA,"datasets, stats, tools, listenv (>= 0.8.0), R.rsp, markdown",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","4.1.0"
